,Network Name,Layer Number,Context Ratio,pCon1,pConRel,Context Error Bars,Category Ratio,pCat1,pCatRel,Category Error Bars,pConVCat
19,AlexNet_Places365,6,1.012802523703805,0.0005149610043967,0.0003404367486981,0.0034905159260713,1.0528982189473906,3.132822263665489e-45,3.4816334002489883e-46,0.0025110073706453,1.7491881102920145e-12
20,AlexNet_Places365,7,1.0171500259724828,0.0010158168927069,0.0005916931322325,0.0049646199422851,1.082550304478303,1.0659384305092667e-53,1.2944681729795009e-54,0.0032887781491221,2.132143539620224e-15
21,AlexNet_Places365,8,1.019472603521853,0.0007343746871847,0.0004209448397777,0.0054740405212805,1.0941857843475191,2.3813189032944343e-53,1.821118658530197e-54,0.0037786281314506,1.0950335705329305e-15
22,AlexNet_Places365,9,1.0980574183399987,0.0015607588958661,0.0003140315772028,0.029575556533196,1.650316578575502,3.096214512926973e-45,7.152753776331466e-59,0.0308662651992664,2.6120933131656645e-13
23,AlexNet_Places365,10,1.0972214109106768,0.0023080148051507,0.0004550595596609,0.0305172452756545,1.6767475187542575,1.5033730322816066e-44,1.2711909015579193e-58,0.0326000654153188,2.894361429652804e-13
24,AlexNet_Places365,11,1.133474953128895,2.013636916735541e-05,5.002377008002625e-06,0.0289761639990505,1.6718111226126202,1.2187100028603636e-47,2.827597656192861e-63,0.0302978370890509,4.7884239691666654e-14
25,AlexNet_Places365,12,1.138439493881474,2.0635256597456e-05,5.298622962759031e-06,0.0300977810677529,1.7083822577848224,6.659605380255896e-48,5.455320988105738e-62,0.0317717326489064,1.3412090633133987e-14
26,GoogLeNet,0,0.9999999678519188,0.9966257159816904,0.9970439769790876,7.523311769765655e-06,1.000003435072519,0.4211065446746607,0.4200950883009479,4.243076271225954e-06,0.4739420190973996
27,GoogLeNet,1,1.0127554463463484,0.0355857507839533,0.0180367061488501,0.0059142963899385,1.067204557158569,2.8454503381167716e-41,7.744649767687856e-42,0.0035181688801468,2.0968539248157415e-11
28,GoogLeNet,2,1.0127554463463484,0.0355857507839533,0.0180367061488501,0.0059142963899385,1.067204557158569,2.8454503381167716e-41,7.744649767687856e-42,0.0035181688801468,2.0968539248157415e-11
29,GoogLeNet,3,1.0151704520179603,0.0025354169192345,0.0016335160585814,0.004815595001407,1.0714229458654514,1.1558328489285947e-39,3.5646593096228055e-42,0.0038762264153987,7.92320380413409e-10
30,GoogLeNet,4,1.0181939689163773,0.1236521691781345,0.0805886974739436,0.0115985767411228,1.1549993734252717,3.022936751874346e-46,1.364738500203429e-50,0.0072898456177156,3.810962395025786e-13
31,GoogLeNet,5,1.0181939689163773,0.1236521691781345,0.0805886974739436,0.0115985767411228,1.1549993734252717,3.022936751874346e-46,1.364738500203429e-50,0.0072898456177156,3.810962395025786e-13
32,GoogLeNet,6,1.0133497149026935,0.0791917426331472,0.0546255271169162,0.0074456688779048,1.1100141449122916,5.021788281957752e-54,4.0449449013125464e-57,0.0044205365549457,2.298535274937897e-15
33,GoogLeNet,7,1.019856593022428,0.0561106219942711,0.0397307604587352,0.0101571264896221,1.1784223173314103,9.610095459385899e-54,1.078505025290448e-58,0.0072090240640437,6.528844419404466e-17
34,GoogLeNet,8,1.019856593022428,0.0561106219942711,0.0397307604587352,0.0101571264896221,1.1784223173314103,9.610095459385899e-54,1.078505025290448e-58,0.0072090240640437,6.528844419404466e-17
35,GoogLeNet,9,1.0227497982903382,0.1025442138254272,0.0644282969384783,0.0136624335950525,1.2590310821788149,3.152559836837525e-50,1.2850446400662481e-52,0.0112247239105701,4.56351738778541e-17
36,GoogLeNet,10,1.0112850232458754,0.1361954328394509,0.1066771569900812,0.0074371195316676,1.1322661555143685,3.2857621652129073e-54,2.4973899074233138e-55,0.0052955219827647,9.396913913426057e-19
37,GoogLeNet,11,1.0101702198449931,0.0618860609999044,0.0455872072458343,0.0053253518546319,1.0966989577885469,4.197301619232963e-52,2.5610187763976163e-53,0.0040357372488308,2.695190867087802e-19
38,GoogLeNet,12,1.013988514278808,0.0570496303410691,0.0300603961659362,0.0071834047782957,1.1267591355425133,7.732880975325268e-51,3.899716601958699e-53,0.0054258010050887,5.2801993305997486e-17
39,GoogLeNet,13,1.016756744533868,0.0388869820754212,0.0203045081978011,0.0079101455243025,1.1493787552295704,3.224439345607175e-54,5.537237114285583e-55,0.0059796995135939,9.170626861167712e-20
40,GoogLeNet,14,1.016756744533868,0.0388869820754212,0.0203045081978011,0.0079101455243025,1.1493787552295704,3.224439345607175e-54,5.537237114285583e-55,0.0059796995135939,9.170626861167712e-20
41,GoogLeNet,15,1.0086470548356026,0.1299515215359019,0.0888415991104655,0.0056061924306678,1.0988413947437026,4.250271548399719e-41,1.1004816884457872e-41,0.0051944172228684,2.0573318651376544e-20
42,GoogLeNet,16,1.032528615429728,0.0351537400830353,0.0165499350733813,0.01504591561694,1.2283572460474923,5.9187883188945e-27,9.290567662193355e-27,0.0170782851109948,7.00570807462676e-12
43,GoogLeNet,17,1.0020267904531914,0.1209398155268306,0.1098521582801568,0.0012825682878751,1.0165060545157427,1.11644021777506e-32,1.2050248296910043e-32,0.0010583996938592,9.66459293141816e-16
44,GoogLeNet,18,1.0269992453121302,0.452236999864808,0.381489581052575,0.0354773936741313,1.0113993564614745,0.7564685206148909,0.5141934666447254,0.036562421434864,0.1038949671420609
45,GRCNN55,0,0.999999967883564,0.9967184595938046,0.9971368363512252,7.726045220043264e-06,1.0000034980587729,0.4252043734629438,0.4241919659949755,4.358544247260488e-06,0.474405237991654
46,GRCNN55,1,1.037760777225743,4.99349470353693e-05,1.5566910769897606e-05,0.0086725837794974,1.0915895608169783,5.0033735898249503e-29,5.416552990687832e-33,0.006417611809303,1.382918305717913e-05
47,GRCNN55,2,1.037433972838682,1.0317131194574892e-05,3.518960081896596e-06,0.0078181049663792,1.0844595841313358,3.4917909914401194e-34,9.99930860290115e-37,0.0051708590458456,4.934956143150005e-06
48,GRCNN55,3,1.0374344395554531,1.5610317090049823e-05,5.262625050951816e-06,0.0080057574542955,1.0850476318286988,4.526173986939888e-34,9.62025180438734e-37,0.0052215229005396,4.9654390244936585e-06
49,GRCNN55,4,1.0374344395554531,1.5610317090049823e-05,5.262625050951816e-06,0.0080057574542955,1.0850476318286988,4.526173986939888e-34,9.62025180438734e-37,0.0052215229005396,4.9654390244936585e-06
50,GRCNN55,5,1.0382817573205103,4.2096395053148614e-07,2.085766411032308e-07,0.0068096260705197,1.079851226077322,4.223298018056582e-33,4.7744614734270877e-35,0.0050237512456071,1.2508687142508296e-05
51,GRCNN55,6,1.0259953662457564,0.0007675671762181,0.0003903129640578,0.0073363671902441,1.109231753558513,4.272087032234306e-53,3.9745364431485976e-55,0.004404613971938,6.23303551357555e-13
52,GRCNN55,7,1.0589569561799428,2.9773806842297507e-05,1.1405520128689234e-05,0.0131058026367311,1.2945855001215814,1.60003575975023e-65,3.594051139789275e-70,0.0093466207269023,1.1278879649020985e-18
53,GRCNN55,8,1.1115293653822227,0.0001290132382467,4.244929590547508e-05,0.0273200205104891,1.839436086152816,1.6958613744683236e-69,1.0137618271113536e-78,0.0247470869406712,4.2235347110609595e-24
54,GRCNN55,9,1.2228563437246196,1.730217687397735e-08,1.3136764303193417e-08,0.0347449042513151,2.394537954924869,8.91511561902711e-84,2.6241185052202147e-77,0.0318421904140219,9.058265541454002e-34
55,GRCNN55,10,1.1598685926737065,3.890808941081082e-11,2.0165710793505497e-11,0.0202947214712612,1.951671272030628,3.2025958004372115e-63,1.0165685539547766e-75,0.0315260139968624,2.418409091274724e-24
56,GRCNN55,11,1.2992268243380156,1.6128310879025563e-10,5.0731371032213985e-11,0.0396901080391724,2.8077627039264343,6.374922958393325e-59,4.6797257716671466e-77,0.0650027690520791,1.5239270870348799e-22
57,ResNet101,0,0.9999999678519188,0.9966257159816904,0.9970439769790876,7.523311769765655e-06,1.000003435072519,0.4211065446746607,0.4200950883009479,4.243076271225954e-06,0.4739420190973996
58,ResNet101,1,1.020496501198525,9.762728183141718e-05,5.5315695046947895e-05,0.0049326462128555,1.0512914459259664,6.175394320873632e-29,3.0192514894023995e-31,0.0036289064378866,2.382624065918512e-05
59,ResNet101,2,1.0078791527152948,0.074436951785518,0.050931143569225,0.0043227186108874,1.054487556583198,4.518525359299701e-45,7.820486395124762e-47,0.0026269017298889,5.1522011286160076e-12
60,ResNet101,3,1.007877831224525,0.0745056866590353,0.0509658700065386,0.0043230410789126,1.0544891835275907,4.6736721697085954e-45,8.078581483602021e-47,0.0026277976551049,5.144037744034231e-12
61,ResNet101,4,1.007877831224525,0.0745056866590353,0.0509658700065386,0.0043230410789126,1.0544891835275907,4.6736721697085954e-45,8.078581483602021e-47,0.0026277976551049,5.144037744034231e-12
62,ResNet101,5,1.020315178356392,0.0134013324619597,0.0067604096954337,0.0079573086248953,1.1127792893935071,1.2899451116623804e-48,3.4175058262588034e-52,0.0050500072741722,6.359378333292654e-13
63,ResNet101,6,1.0157305217049906,0.0300242104709899,0.0162455441403979,0.007057432026825,1.1001387523899422,1.041405594808206e-48,8.832229942921505e-51,0.0044754645225629,3.813450795130895e-13
64,ResNet101,7,1.048028800128389,0.0130743781713684,0.0091683746261028,0.0187428156418885,1.5559284221153156,4.228460396248487e-62,8.17237571277582e-66,0.0191499178267551,7.694172138284338e-26
65,ResNet101,8,1.0077938776744526,0.0300141944150186,0.0264960110343753,0.0034964701895659,1.0929018828975698,1.0916069936416684e-51,6.955763496073208e-52,0.0039094544025308,1.8628309304501146e-23
66,ResNet101,9,1.0022566208363397,0.0003654949130413,0.0003573956410708,0.0005990910257344,1.016786502300589,2.09216670896021e-66,1.1728735193361957e-66,0.0005341904242222,1.00370710427575e-27
67,ResNet152,0,0.9999999678519188,0.9966257159816904,0.9970439769790876,7.523311769765655e-06,1.000003435072519,0.4211065446746607,0.4200950883009479,4.243076271225954e-06,0.4739420190973996
68,ResNet152,1,1.0258495481970478,0.0001071140891387,4.877807653865346e-05,0.0062610393806893,1.0629449516492913,5.736940800484457e-28,4.902228381592417e-31,0.0045742549666571,5.949728498691692e-05
69,ResNet152,2,1.008552903009286,0.1022853879119914,0.0658670019924816,0.0051325188072357,1.0564121940057185,1.3380227810721475e-41,1.0276599207614537e-43,0.0029318503398055,4.027121097399963e-10
70,ResNet152,3,1.008552240902911,0.1023404859692826,0.0659071077944277,0.0051329609568696,1.0564095467106782,1.3423923809084146e-41,1.0304148026406545e-43,0.0029318044297467,4.038390055679993e-10
71,ResNet152,4,1.008552240902911,0.1023404859692826,0.0659071077944277,0.0051329609568696,1.0564095467106782,1.3423923809084146e-41,1.0304148026406545e-43,0.0029318044297467,4.038390055679993e-10
72,ResNet152,5,1.025038316038376,0.010003134476214,0.005662190745628,0.0093986079428176,1.1422045933882177,1.4192927324000498e-44,1.5218652452459432e-48,0.0069287239295379,9.675774812643938e-13
73,ResNet152,6,1.0192817380421095,0.0235045274829384,0.0143875190007083,0.0082741079896852,1.1373474910055907,9.903159735555866e-49,2.513782197194448e-52,0.0061356768175841,7.247746225235105e-14
74,ResNet152,7,1.05176294107429,0.0045036517537547,0.0034517627372774,0.0175291939178276,1.5091999619252745,1.1739768327467617e-65,1.1479114545758524e-69,0.0164270084068378,2.1417302969409384e-26
75,ResNet152,8,1.0094981545308193,0.0119504820881351,0.0106967505874534,0.0036575175857159,1.098543831483778,8.865294421713164e-55,1.0346238642433264e-54,0.0039018015095488,6.171168714408584e-25
